,Valence_electron_concentration_ref_Avg,name,Alloy_Ni,Alloy_Cr,Alloy_Co,Alloy_Al,Alloy_Fe,phase_name,phase_fraction,Ni,Cr,Co,Al,Fe,invT,Smix_HEA,DeltaSize_HEA,Electroneg_HEA,Hmix_HEA,Omega_HEA,Al+Cr,Cr/Al,UMAP_1,UMAP_2
2865,7.199999999999999,1519,30,8,16,28,18,BCC_B2#2,1,30,8,16,28,18,0.7027406886858749,12.650227170435075,0.064304636,0.12774098794044136,-15.392,1.2846986528907118,36,0.2857142857142857,6.8534646,4.582215
2866,7.140000000000001,1520,30,12,16,26,16,BCC_B2#1,0.021,10.2,46.40000000000001,13.6,5.600000000000001,24.3,0.7027406886858749,11.354053052753768,0.033950773,0.10634447869118549,-5.83592,3.736836694707685,52.000000000000014,8.285714285714286,5.9739027,13.11641
2867,7.2170000000000005,1520,30,12,16,26,16,BCC_B2#2,0.966,30.6,11,16,26.7,15.7,0.7027406886858749,12.817125154638196,0.063371619,0.12821387756401406,-15.233708,1.3336680831940304,37.7,0.41198501872659177,8.08902,5.1134934
2868,7.623,1520,30,12,16,26,16,FCC_L12#1,0.013,20.8,30.7,17.1,7.000000000000001,24.4,0.7027406886858749,12.649559094739203,0.037663439,0.1105497173221171,-7.302584,3.1844452409858635,37.7,4.385714285714285,6.932908,9.489817
2869,7.337,1521,32,10,16,24,18,BCC_B2#2,0.868,32.9,8.1,15.8,26.5,16.8,0.7027406886858749,12.574636380209053,0.063275416,0.12743439033636086,-15.225604,1.301734797757772,34.6,0.30566037735849055,9.360292,4.804715
2870,7.852,1521,32,10,16,24,18,FCC_L12#1,0.132,25.9,22.8,17.5,7.7,26.1,0.7027406886858749,12.803523571126291,0.039380858,0.10827320582674181,-7.618972,3.022642335702943,30.5,2.961038961038961,7.4052763,8.182807
2871,7.042,1522,30,14,14,26,16,BCC_B2#1,0.1,9.5,49.4,11.5,5.5,24.1,0.7027406886858749,11.000900627178245,0.033687185,0.10483247159158274,-5.603756,3.7934220774969867,54.9,8.981818181818182,6.1965895,13.693719
2872,7.18,1522,30,14,14,26,16,BCC_B2#2,0.9,32.3,10.1,14.3,28.3,15.1,0.7027406886858749,12.615635765891772,0.064373686,0.1299594758072684,-15.8253,1.2506896699117593,38.4,0.3568904593639576,8.42093,4.9061174
2873,7.109,1523,30,12,14,28,16,BCC_B2#2,0.937,31.5,9.4,14.2,29.5,15.4,0.7027406886858749,12.567021006135128,0.065121153,0.13040545847471258,-16.045264,1.217653641,38.9,0.3186440677966102,7.8544607,4.5735674
2874,6.962000000000001,1523,30,12,14,28,16,BCC_B2#1,0.063,7.9,50.6,10.6,5.800000000000001,25.1,0.7027406886858749,10.76847918049288,0.034532381,0.10297734896568275,-5.435464,3.8352002600452506,56.400000000000006,8.724137931034482,5.4244876,14.239572
2875,6.971,1524,30,12,10,28,20,BCC_B2#1,0.116,8.3,44.6,7.000000000000001,7.3,32.7,0.7027406886858749,10.886570413043254,0.03856433,0.10219460531309862,-5.702276,3.6273003833219133,51.9,6.109589041095891,3.3069384,13.488488
2876,7.073,1524,30,12,10,28,20,BCC_B2#2,0.884,32.9,7.7,10.4,30.7,18.3,0.7027406886858749,12.23724676448255,0.065964076,0.1305293373154096,-16.183916,1.1631926071619827,38.4,0.250814332,8.005345,5.0789223
2877,7.128,1525,30,12,12,26,20,BCC_B2#1,0.092,10.4,41.6,9.5,6.7,31.7,0.7027406886858749,11.383206461260055,0.037088227532238525,0.10452668650445207,-5.901724,3.647968460855032,48.300000000000004,6.208955223880597,3.5414588,13.07664
2878,7.179,1525,30,12,12,26,20,BCC_B2#2,0.908,32,9,12.2,27.9,18.8,0.7027406886858749,12.540440116986439,0.064403598,0.1282012376067407,-15.3786,1.2768854832423722,36.9,0.3225806451612903,7.8541174,5.2788835
2879,7.052,1526,30,14,10,26,20,BCC_B2#1,0.159,9.700000000000001,44.6,7.7,6.7,31.4,0.7027406886858749,11.046620546308882,0.037011769,0.10354561262747931,-5.746308,3.666698561241223,51.300000000000004,6.656716417910448,3.6639917,13.547743
2880,7.133000000000002,1526,30,14,10,26,20,BCC_B2#2,0.841,33.90000000000001,8.200000000000001,10.4,29.7,17.8,0.7027406886858749,12.262964544735063,0.065417915,0.130264955,-16.037816,1.1837428607194143,37.9,0.2760942760942761,8.005345,5.0789223
2881,7.648999999999999,1527,32,10,12,26,20,FCC_L12#1,0.049,22.1,26.7,11.9,7.399999999999999,31.8,0.7027406886858749,12.441978507875147,0.038856971,0.1075384474646161,-7.147916,3.1670216155949236,34.099999999999994,3.608108108108109,4.4996448,10.104196
2882,7.234999999999999,1527,32,10,12,26,20,BCC_B2#2,0.951,32.5,9.1,12,26.9,19.4,0.7027406886858749,12.547283205155297,0.063788303,0.12732575516995762,-15.09298,1.309088927158461,36,0.3382899628252788,7.54041,5.7004733
2883,7.006,1528,28,14,10,28,20,BCC_B2#2,0.834,32.2,7.399999999999999,10.7,32.1,17.7,0.7027406886858749,12.204559838771264,0.066572719,0.1315135235160247,-16.534308,1.1272848537095723,39.5,0.23052959501557627,6.845285,4.70171
2884,6.866,1528,28,14,10,28,20,BCC_B2#1,0.166,6.7,47.3,6.600000000000001,7.6,31.7,0.7027406886858749,10.59749156609328,0.039233075,0.10054926111115886,-5.56748,3.633279326892636,54.9,6.223684210526316,3.4246175,14.189475
2885,6.956999999999999,1529,28,12,14,28,18,BCC_B2#1,0.079,7.199999999999999,47.59999999999999,10,6.7,28.5,0.7027406886858749,10.907182986501862,0.036947909,0.10247921740528664,-5.591588,3.7407716015732464,54.29999999999999,7.104477611940297,4.750651,13.95051
2886,7.063000000000001,1529,28,12,14,28,18,BCC_B2#2,0.921,29.8,8.9,14.3,29.8,17.1,0.7027406886858749,12.612171042830118,0.065393972,0.12957856134060136,-15.869048,1.231687040906343,38.7,0.2986577181208054,6.546604,4.476873
2887,6.8149999999999995,1530,28,12,10,30,20,BCC_B2#1,0.126,5.800000000000001,46.8,6,8.5,32.9,0.7027406886858749,10.513696431635477,0.041199355,0.099741745,-5.699916,3.508021131145731,55.3,5.5058823529411764,2.783851,13.996829
2888,6.9350000000000005,1530,28,12,10,30,20,BCC_B2#2,0.874,31.2,7.000000000000001,10.6,33.1,18.1,0.7027406886858749,12.161635466025578,0.067069654,0.13167880771027654,-16.626796,1.1088859653395928,40.1,0.21148036253776437,6.2983575,4.317855
2889,6.802999999999999,1531,28,12,12,30,18,BCC_B2#1,0.103,5.5,50.3,7.399999999999999,7.5,29.3,0.7027406886858749,10.40739950593007,0.03888638,0.099421386,-5.436036,3.681974614,57.8,6.706666666666666,4.516796,14.328645
2890,6.955,1531,28,12,12,30,18,BCC_B2#2,0.897,30.6,7.6,12.5,32.6,16.7,0.7027406886858749,12.32492113904908,0.06675084,0.13167920071142586,-16.608268,1.1296907343353708,40.2,0.2331288343558282,5.9700503,4.596072
2891,6.891,1532,30,10,12,30,18,BCC_B2#1,0.051,6.800000000000001,47.8,7.9,7.199999999999999,30.2,0.7027406886858749,10.701712371282145,0.038258604200251504,0.10116317209538263,-5.54796,3.6910123062475337,55,6.638888888888889,3.858966,14.067242
2892,7.018000000000001,1532,30,10,12,30,18,BCC_B2#2,0.949,31.2,8,12.2,31.2,17.3,0.7027406886858749,12.379890120039628,0.066184304,0.13075070340116715,-16.259112,1.1679165496263093,39.2,0.25641025641025644,5.9700503,4.596072
2893,7.044000000000001,1533,30,14,10,28,18,BCC_B2#2,0.853,33.90000000000001,7.7,10.5,31.7,16.2,0.7027406886858749,12.137109092420276,0.066385127,0.13211354359035257,-16.639864,1.1150238747608954,39.4,0.24290220820189276,8.160789,4.6578565
2894,6.873000000000001,1533,30,14,10,28,18,BCC_B2#1,0.147,7.3,50.6,6.9,6.600000000000001,28.6,0.7027406886858749,10.456018672613405,0.036711206,0.10065255833807706,-5.354184,3.7708163925947558,57.2,7.666666666666665,4.914587,14.411095
2895,6.868,1534,30,14,12,28,16,BCC_B2#1,0.122,7.199999999999999,53.6,8.6,5.800000000000001,24.8,0.7027406886858749,10.356163803844328,0.034528391,0.10085240502833832,-5.200976,3.8795566011647695,59.400000000000006,9.241379310344827,6.1927147,14.960442
2896,7.072,1534,30,14,12,28,16,BCC_B2#2,0.878,33.2,8.5,12.5,31.1,14.8,0.7027406886858749,12.317445727753624,0.065949358,0.1320828203548818,-16.600876,1.141483237419994,39.6,0.2733118971061093,8.754467,4.4244447
2897,7.0569999999999995,1535,32,14,10,26,18,BCC_B2#1,0.138,10.7,47.09999999999999,8,5.899999999999999,28.3,0.7027406886858749,10.974697156821264,0.034895477,0.10427684258741249,-5.640468,3.7374013620416036,52.999999999999986,7.983050847457627,5.0149426,14.049714
2898,7.177,1535,32,14,10,26,18,BCC_B2#2,0.862,35.4,8.7,10.3,29.2,16.4,0.7027406886858749,12.222601584385137,0.065096747,0.13074588483007785,-16.1002,1.1790946534295053,37.9,0.297945205,9.322773,4.938791
2899,7.192,1536,30,14,12,24,20,BCC_B2#1,0.12,11.7,41.8,10.1,6.3,30.2,0.7027406886858749,11.497961248396159,0.035973212,0.10567452740561464,-5.97722,3.650772262449358,48.099999999999994,6.634920634920634,4.326396,13.059788
2900,7.239000000000001,1536,30,14,12,24,20,BCC_B2#2,0.846,32.9,9.5,12.3,27.2,18.2,0.7027406886858749,12.565244800004235,0.063838215,0.12819710042001722,-15.329204,1.2924037692759351,36.7,0.349264706,7.8541174,5.2788835
2901,7.651999999999999,1536,30,14,12,24,20,FCC_L12#1,0.034,22.5,28,12.4,7.399999999999999,29.8,0.7027406886858749,12.507163945104164,0.038739756329605586,0.10887552122722535,-7.299152,3.1311399616727997,35.4,3.7837837837837847,5.412659,10.415921
2902,7.088,1537,28,16,12,26,18,BCC_B2#2,0.822,32.4,8.6,12.7,30.3,16,0.7027406886858749,12.414630264401826,0.065616594,0.13091875304936257,-16.245116,1.1803901065974027,38.9,0.2838283828382838,7.8544607,4.5735674
2903,6.938,1537,28,16,12,26,18,BCC_B2#1,0.178,7.8,49.9,9,6.2,27.1,0.7027406886858749,10.715101042338038,0.035647908,0.10222302627099242,-5.442412,3.8008382786801334,56.1,8.048387096774194,4.914587,14.411095
2904,7.034000000000001,1538,28,14,12,26,20,BCC_B2#1,0.15,8.6,44.6,9.1,6.9,30.9,0.7027406886858749,11.112516474938936,0.037483478,0.10336782626910561,-5.768148,3.671822690082019,51.5,6.463768115942029,3.7714686,13.270013
2905,7.111000000000001,1538,28,14,12,26,20,BCC_B2#2,0.85,31.4,8.6,12.5,29.4,18.1,0.7027406886858749,12.50369382818539,0.065200623,0.1293824373707652,-15.805132,1.2289275758342988,38,0.2925170068027211,7.304464,4.8446445
2906,6.94,1539,30,16,10,26,18,BCC_B2#1,0.185,8.7,50.1,7.6,6,27.5,0.7027406886858749,10.628496226269311,0.035185616,0.10222297827005436,-5.390072,3.8077868181095353,56.1,8.35,4.914587,14.411095
2907,7.099,1539,30,16,10,26,18,BCC_B2#2,0.815,34.8,8.200000000000001,10.5,30.6,15.8,0.7027406886858749,12.163026071705014,0.065885996,0.13172091709367947,-16.43864,1.137698606499417,38.800000000000004,0.2679738562091504,9.322773,4.938791
2908,7.1370000000000005,1540,32,14,12,24,18,BCC_B2#1,0.044,11.7,46,10,5.7,26.7,0.7027406886858749,11.260133792700092,0.034297269,0.10595566149338129,-5.82946,3.70607177,51.7,8.070175438596491,5.7727866,13.480281
2909,7.221,1540,32,14,12,24,18,BCC_B2#2,0.82,34.4,9.700000000000001,12,27.7,16.1,0.7027406886858749,12.449897966741203,0.064199908,0.12955643037842615,-15.651976,1.2474601499102336,37.4,0.3501805054151625,9.103292,5.2102785
2910,7.646999999999999,1540,32,14,12,24,18,FCC_L12#1,0.136,24.1,29.5,12.5,7.399999999999999,26.5,0.7027406886858749,12.534128617237718,0.038703208406794164,0.11085661910774655,-7.545212,3.039468034286417,36.9,3.9864864864864873,7.4260163,10.395345
2911,7.0360000000000005,1541,28,18,10,26,18,BCC_B2#2,0.773,34.1,7.8,10.8,31.8,15.4,0.7027406886858749,12.127291736136751,0.066453282,0.13245419843515713,-16.713832,1.1072940779913443,39.6,0.24528301886792453,8.160789,4.6578565
2912,6.857999999999999,1541,28,18,10,26,18,BCC_B2#1,0.227,7.1,52.7,7.199999999999999,6.2,26.9,0.7027406886858749,10.312838746831815,0.035624796,0.10025334156226416,-5.219528,3.841028591634504,58.900000000000006,8.5,5.575207,14.653274
2913,6.635,1542,26,16,10,30,18,BCC_B2#1,0.197,4.100000000000001,54.3,5.4,8.3,27.9,0.7027406886858749,9.834559660241156,0.040642691,0.095750885,-5.312044,3.5785963075727447,62.599999999999994,6.542168674698794,4.709572,15.069437
2914,6.8420000000000005,1542,26,16,10,30,18,BCC_B2#2,0.803,31.4,6.600000000000001,11.1,35.3,15.6,0.7027406886858749,12.009822876098978,0.067816871,0.13375834889830235,-17.286724,1.0385352334369609,41.9,0.18696883852691223,6.5460753,3.9623086
2915,6.555,1543,26,18,10,30,16,BCC_B2#1,0.217,3.5,59.5,5.2,7.7,24.2,0.7027406886858749,9.318091717145995,0.039198401,0.092697911,-4.966156,3.6771983067773832,67.2,7.7272727272727275,6.02743,16.02988
2916,6.819,1543,26,18,10,30,16,BCC_B2#2,0.783,32.3,6.5,11.3,36.2,13.7,0.7027406886858749,11.882626459208302,0.068043923,0.13507168467151057,-17.678612,0.9986410481321415,42.7,0.17955801104972374,6.975872,3.6940577
2917,6.615,1544,30,16,10,30,14,BCC_B2#1,0.161,4.6,62.3,5.899999999999999,5.800000000000001,21.4,0.7027406886858749,9.133062211249982,0.034449812,0.093278285,-4.539424,3.991245656905437,68.1,10.741379310344826,6.78028,16.362112
2918,6.937,1544,30,16,10,30,14,BCC_B2#2,0.839,34.9,7.1,10.8,34.7,12.6,0.7027406886858749,11.837766440563856,0.067473423,0.1353572215568862,-17.672996,1.0054000449600167,41.800000000000004,0.20461095100864551,9.574478,4.3085494
2919,6.598000000000001,1545,30,16,12,30,12,BCC_B2#1,0.14,4.5,65.4,7.399999999999999,5,17.6,0.7027406886858749,8.858470171125806,0.032135181,0.092660203,-4.348648,4.073849065343606,70.4,13.080000000000002,7.95655,16.870445
2920,6.943999999999999,1545,30,16,12,30,12,BCC_B2#2,0.86,34.1,8,12.7,34.1,11.1,0.7027406886858749,11.987787712521401,0.067172779,0.13524939888960685,-17.60182,1.0267691778367085,42.1,0.2346041055718475,8.870124,4.030833
2921,6.855,1546,28,14,14,28,16,BCC_B2#1,0.114,6.4,53.2,9.9,6,24.4,0.7027406886858749,10.422580751790955,0.035098592,0.10087022771858901,-5.247136,3.860281687781086,59.2,8.866666666666667,5.9516783,14.792892
2922,7.041,1546,28,14,14,28,16,BCC_B2#2,0.886,30.8,9,14.5,30.8,14.9,0.7027406886858749,12.519358797563282,0.065782706,0.13123845130143827,-16.362396,1.1800112828150877,39.8,0.2922077922077922,7.183077,4.6586576
2923,7.002,1547,28,16,12,28,16,BCC_B2#2,0.834,32.4,8.1,12.8,32.4,14.4,0.7027406886858749,12.272111374420207,0.066537279,0.13282163532346672,-16.886736,1.1090543016232834,40.5,0.25,8.018878,4.1698666
2924,6.773000000000001,1547,28,16,12,28,16,BCC_B2#1,0.166,5.800000000000001,55.90000000000001,8,6.1,24.2,0.7027406886858749,10.029042371341468,0.035314264,0.09857314,-5.049888,3.8838649738367574,62.000000000000014,9.163934426229511,6.036115,15.335335
2925,6.706,1548,28,14,12,30,16,BCC_B2#1,0.133,4.8,56.10000000000001,7.199999999999999,6.800000000000001,25.1,0.7027406886858749,9.887250157225107,0.037116082,0.096979111,-5.068412,3.806705125612834,62.900000000000006,8.25,5.448864,15.288854
2926,6.929,1548,28,14,12,30,16,BCC_B2#2,0.867,31.6,7.5,12.7,33.6,14.6,0.7027406886858749,12.20296873251475,0.067097189,0.13319308690769197,-17.05608,1.081947028118458,41.1,0.2232142857142857,7.633445,4.103117
2927,7.22,1549,34,10,14,28,14,BCC_B2#2,1,34,10,14,28,14,0.7027406886858749,12.504220941340748,0.064213366,0.13037116245550617,-15.8928,1.2337268568871431,38,0.35714285714285715,9.632836,4.9061093
2928,7.2829999999999995,1550,34,10,14,26,16,BCC_B2#2,0.936,34.5,8.9,13.9,27.2,15.4,0.7027406886858749,12.462480838845696,0.063829966,0.1290743484876061,-15.565884,1.256056821138158,36.1,0.3272058823529412,8.971298,4.8058963
2929,7.773,1550,34,10,14,26,16,FCC_L12#1,0.064,26.4,26.1,15.2,7.7,24.6,0.7027406886858749,12.728322248730622,0.039360023534077665,0.11080249049547578,-7.805704,2.9537967528700224,33.800000000000004,3.3896103896103895,8.373525,9.08867
2930,7.643,1551,34,14,14,26,12,FCC_L12#1,0.075,25.8,33.4,15.7,7.399999999999999,17.8,0.7027406886858749,12.524122214940936,0.038483661,0.11531084384219897,-8.10008,2.849741627351669,40.8,4.513513513513514,10.758092,10.046867
2931,7.004000000000001,1551,34,14,14,26,12,BCC_B2#1,0.026,10.6,55.7,12.1,4.3,17.3,0.7027406886858749,10.460842655724287,0.029926044278528165,0.10548770354880233,-5.429296,3.785932453944427,60,12.953488372093025,8.340002,14.911297
2932,7.221,1551,34,14,14,26,12,BCC_B2#2,0.899,35.4,11.2,13.9,28.2,11.4,0.7027406886858749,12.401359937314616,0.064203822,0.13192962912249842,-16.23832,1.2001124479758722,39.4,0.39716312056737585,10.867105,4.9643855
2933,6.966000000000001,1552,34,12,12,28,14,BCC_B2#1,0.054,9.700000000000001,53.6,9.700000000000001,4.9,22,0.7027406886858749,10.540160204499537,0.031948431913493364,0.103670835,-5.31978,3.8673183097590274,58.5,10.938775510204081,7.1889176,14.789774
2934,7.164,1552,34,12,12,28,14,BCC_B2#2,0.946,35.4,9.6,12.1,29.3,13.5,0.7027406886858749,12.289303054856628,0.065065181,0.13179845864956077,-16.324412,1.1691394986304269,38.9,0.32764505119453924,10.366244,5.151919
2935,7.2,1553,32,10,16,28,14,BCC_B2#2,1,32,10,16,28,14,0.7027406886858749,12.635423510730842,0.064162284,0.1298653148458047,-15.7904,1.2553967023401267,38,0.35714285714285715,8.947187,4.639326
2936,7.247,1554,34,12,14,26,14,BCC_B2#2,0.913,34.8,10.3,13.9,27.8,13.3,0.7027406886858749,12.470438847794595,0.064028708,0.13071443188301735,-15.9542,1.228826161,38.1,0.3705035971223022,9.632836,4.9061093
2937,7.6899999999999995,1554,34,12,14,26,14,FCC_L12#1,0.087,25.7,30.4,15.4,7.399999999999999,21.1,0.7027406886858749,12.639214834947289,0.038583161,0.11322945729800173,-7.883544,2.934610827,37.8,4.108108108108109,9.857524,9.751582
2938,6.911,1555,32,10,10,30,18,BCC_B2#1,0.061,7.6,47.9,6.7,7.000000000000001,30.8,0.7027406886858749,10.628577305051973,0.03775039,0.10122371263691134,-5.507176,3.7002451723711705,54.9,6.842857142857142,4.12805,14.153938
2939,7.055,1555,32,10,10,30,18,BCC_B2#2,0.939,33.6,7.6,10.2,31.5,17.2,0.7027406886858749,12.153415945468687,0.06628992,0.13164131125182546,-16.52116,1.127174381262757,39.1,0.24126984126984125,8.160789,4.6578565
2940,6.971,1556,32,12,12,28,16,BCC_B2#1,0.072,8.9,50.7,9.2,5.7,25.5,0.7027406886858749,10.732799401873953,0.034277088519013225,0.1031501812892251,-5.442756,3.8193804253383647,56.400000000000006,8.894736842105264,5.4244876,14.239572
2941,7.133,1556,32,12,12,28,16,BCC_B2#2,0.928,33.8,9,12.2,29.7,15.3,0.7027406886858749,12.369543271329823,0.065286141,0.131102059,-16.227252,1.1818153399564244,38.7,0.30303030303030304,8.555611,4.8876634
2942,6.781999999999999,1557,34,12,10,30,14,BCC_B2#1,0.079,7.1,58.3,6.9,5.1,22.5,0.7027406886858749,9.762673563599451,0.032548585,0.098464683,-4.797548,4.010529914473426,63.4,11.431372549019608,6.9255123,15.6931505
2943,7.064000000000001,1557,34,12,10,30,14,BCC_B2#2,0.921,36.3,8,10.3,32.1,13.3,0.7027406886858749,11.94803941492096,0.066482279,0.13388838299120645,-17.101052,1.0650411822448052,40.1,0.24922118380062305,9.445413,4.5732613
2944,6.887,1558,34,10,12,30,14,BCC_B2#1,0.024,8,55.1,8.9,5.2,22.8,0.7027406886858749,10.280952348100671,0.032799998,0.10144088130531992,-5.134016,3.921654039638597,60.300000000000004,10.596153846153847,6.763075,15.259225
2945,7.104999999999999,1558,34,10,12,30,14,BCC_B2#2,0.976,34.59999999999999,8.9,12.1,30.6,13.8,0.7027406886858749,12.252592218841263,0.065716995,0.13238489944098603,-16.610896,1.1370477048929866,39.5,0.2908496732026144,9.284747,4.9338393
2946,6.773999999999999,1559,34,12,12,30,12,BCC_B2#1,0.057,7.000000000000001,61.4,8.7,4.5,18.4,0.7027406886858749,9.553631769864971,0.030579340096602875,0.098505589,-4.721364,4.0240524664776105,65.9,13.644444444444444,8.221151,16.229935
2947,7.071000000000001,1559,34,12,12,30,12,BCC_B2#2,0.943,35.6,9,12.2,31.5,11.6,0.7027406886858749,12.095389296006854,0.066141287,0.13389944016873254,-17.032296,1.0874345707872728,40.5,0.2857142857142857,9.984099,4.4361296
2948,7.134000000000001,1560,36,10,12,30,12,BCC_B2#2,0.992,36.2,9.6,12,30.2,11.9,0.7027406886858749,12.156159034413998,0.06550411,0.1331316857968079,-16.72052,1.1228818320347291,39.8,0.31788079470198677,10.4893465,4.8734403
2949,6.877999999999998,1560,36,10,12,30,12,BCC_B2#1,0.008,8.7,58.5,9.4,4.399999999999999,19,0.7027406886858749,9.987772109614381,0.030279511772335493,0.10162430368765142,-5.00182,3.947996117328895,62.9,13.29545454545455,7.5281653,15.466095
2950,7.0600000000000005,1561,30,8,12,30,20,BCC_B2#2,1,30,8,12,30,20,0.7027406886858749,12.477328458593336,0.065603018,0.12880931643324556,-15.7216,1.2280083717654584,38,0.26666666666666666,5.9348354,4.8626766
2951,7.1,1562,32,8,12,30,18,BCC_B2#2,1,32,8,12,30,18,0.7027406886858749,12.395878394593275,0.065545608,0.12990765951243977,-15.9952,1.197837539598134,38,0.26666666666666666,7.304464,4.8446445
2952,7.345000000000001,1563,38,8,10,26,18,BCC_B2#2,0.903,38.6,6.600000000000001,10,27.9,16.9,0.7027406886858749,11.919838774561633,0.064386565,0.12954937900275704,-15.861692,1.1680302002390184,34.5,0.2365591397849463,9.76844,5.1738605
2953,7.907,1563,38,8,10,26,18,FCC_L12#1,0.097,32.1,20.6,10.4,8.7,28.3,0.7027406886858749,12.431723093477439,0.041668214,0.10927236888847974,-8.217404,2.695150764747449,29.3,2.3678160919540234,8.236406,9.026376
2954,7.32,1564,36,6,12,28,18,BCC_B2#2,1,36,6,12,28,18,0.7027406886858749,12.106221776304272,0.064436951,0.12853404218338416,-15.6816,1.1985329707714751,34,0.21428571428571427,9.018294,4.9750957
2955,7.22,1565,36,6,12,30,16,BCC_B2#2,1,36,6,12,30,16,0.7027406886858749,12.017351511544106,0.065520449,0.13093525117400578,-16.368,1.1269548172565338,36,0.2,9.2861805,4.70914
2956,7.220000000000001,1566,34,8,10,28,20,BCC_B2#2,1,34,8,10,28,20,0.7027406886858749,12.283353497431033,0.064511623,0.1282224629306425,-15.4432,1.2427163352842534,36,0.2857142857142857,7.7557325,5.40949
